,capacidad,alcaldia,latitud,longitud,alcaldia_id
533,2500,Milpa Alta,19.196341,-99.017232,009
534,2500,Tlalpan,19.26199,-99.180947,012
535,2500,Milpa Alta,19.19429,-99.003112,009
536,2500,Milpa Alta,19.174834,-99.035899,009
537,1100,Milpa Alta,19.198466,-99.053992,009
538,1100,Milpa Alta,19.198642,-99.022122,009
539,2500,Milpa Alta,19.183377,-99.038121,009
540,2500,Milpa Alta,19.197429,-99.020103,009
541,2500,Milpa Alta,19.176112,-99.03279,009
542,2500,Milpa Alta,19.199188,-99.051968,009
543,2500,Milpa Alta,19.194285,-99.00304,009
544,2500,Milpa Alta,19.201465,-99.018436,009
545,1100,Milpa Alta,19.198656,-99.052939,009
546,1100,Milpa Alta,19.201693,-99.01809,009
547,2500,Milpa Alta,19.197869,-99.053095,009
548,2500,Milpa Alta,19.196661,-99.053002,009
549,1100,Milpa Alta,19.194376,-99.003136,009
550,2500,Milpa Alta,19.196397,-99.053045,009
551,1100,Milpa Alta,19.194409,-99.003862,009
552,2500,Milpa Alta,19.196717,-99.052173,009
553,2500,Milpa Alta,19.196508,-99.052048,009
554,2500,Milpa Alta,19.219647,-98.999371,009
555,2500,Milpa Alta,19.217586,-99.002637,009
556,1100,Milpa Alta,19.197992,-99.051422,009
557,2500,Milpa Alta,19.20276,-99.045182,009
558,1100,Milpa Alta,19.203519,-99.05002,009
559,1100,Milpa Alta,19.225022,-98.999717,009
560,2500,Milpa Alta,19.22444,-98.998998,009
561,2500,Milpa Alta,19.221768,-98.994612,009
562,1100,Milpa Alta,19.218221,-98.989831,009
563,2500,Milpa Alta,19.224524,-98.999304,009
564,2500,Milpa Alta,19.225881,-98.999806,009
565,2500,Milpa Alta,19.224177,-98.999845,009
566,2500,Milpa Alta,19.22541,-98.995099,009
567,2500,Milpa Alta,19.193723,-99.018019,009
568,2500,Milpa Alta,19.199532,-99.047571,009
569,2500,Milpa Alta,19.19942,-99.047647,009
570,2500,Milpa Alta,19.197443,-99.049802,009
571,2500,Milpa Alta,19.194954,-99.009352,009
572,2500,Milpa Alta,19.187618,-99.027943,009
573,2500,Milpa Alta,19.201538,-99.052647,009
574,2500,Milpa Alta,19.198833,-99.053505,009
575,2500,Milpa Alta,19.199216,-99.052675,009
576,2500,Milpa Alta,19.197458,-99.051814,009
577,2500,Milpa Alta,19.193484,-99.00466,009
578,2500,Milpa Alta,19.199134,-99.00835,009
579,2500,Milpa Alta,19.196862,-99.01812,009
580,1100,Milpa Alta,19.193127,-99.093095,009
581,2500,Milpa Alta,19.202106,-99.006559,009
582,1100,Milpa Alta,19.223422,-98.996962,009
583,2500,Milpa Alta,19.196634,-99.018131,009
584,2500,Tlalpan,19.230011,-99.208209,012
585,1100,Milpa Alta,19.194671,-99.008308,009
586,2500,Milpa Alta,19.177044,-99.036393,009
587,2500,Milpa Alta,19.196634,-99.018131,009
588,2500,Milpa Alta,19.19699,-99.007448,009
589,1100,Milpa Alta,19.224126,-98.997378,009
590,2500,Milpa Alta,19.196078,-99.001849,009
591,2500,Milpa Alta,19.173229,-99.031924,009
592,1100,Milpa Alta,19.201855,-99.017919,009
593,2500,Milpa Alta,19.223134,-98.996149,009
594,2500,Milpa Alta,19.202025,-99.006011,009
595,2500,Milpa Alta,19.202286,-99.017035,009
596,2500,Milpa Alta,19.205029,-99.030112,009
597,2500,Milpa Alta,19.198244,-99.008015,009
598,1100,Milpa Alta,19.222946,-98.996066,009
599,2500,Milpa Alta,19.198242,-99.008026,009
600,1100,Milpa Alta,19.192901,-99.094543,009
601,2500,Tlalpan,19.262128,-99.18082,012
602,2500,Milpa Alta,19.197152,-99.008074,009
603,2500,Milpa Alta,19.188738,-99.090547,009
604,2500,Milpa Alta,19.202351,-99.017167,009
605,2500,Milpa Alta,19.193384,-99.090496,009
606,2500,Milpa Alta,19.202351,-99.017168,009
607,2500,Milpa Alta,19.20163,-99.008562,009
608,2500,Milpa Alta,19.193747,-99.090504,009
609,1100,Milpa Alta,19.201583,-99.018063,009
610,2500,Milpa Alta,19.221808,-98.994222,009
611,1100,Milpa Alta,19.197252,-99.051736,009
612,2500,Milpa Alta,19.223189,-98.993152,009
613,2500,Milpa Alta,19.194997,-99.033544,009
614,2500,Milpa Alta,19.197235,-99.049036,009
615,2500,Milpa Alta,19.226112,-98.996793,009
616,2500,Milpa Alta,19.202351,-99.017167,009
617,2500,Milpa Alta,19.1969,-99.003248,009
618,2500,Tlalpan,19.246776,-99.143597,012
619,2500,Milpa Alta,19.194383,-99.052905,009
620,2500,Milpa Alta,19.187845,-99.015696,009
621,2500,Milpa Alta,19.195788,-99.088598,009
622,2500,Milpa Alta,19.192989,-99.050843,009
623,2500,Milpa Alta,19.197379,-99.090094,009
624,2500,Milpa Alta,19.201952,-99.018323,009
625,2500,Milpa Alta,19.188199,-99.090344,009
626,1100,Milpa Alta,19.196228,-99.050218,009
627,2500,Milpa Alta,19.202884,-99.017821,009
628,2500,Milpa Alta,19.19067,-99.089412,009
629,1100,Milpa Alta,19.196499,-99.048156,009
630,2500,Milpa Alta,19.198638,-99.018783,009
631,2500,Milpa Alta,19.191159,-99.090125,009
632,2500,Milpa Alta,19.226145,-98.996848,009
633,2500,Milpa Alta,19.199231,-99.018931,009
634,2500,Milpa Alta,19.222858,-98.994801,009
635,1100,Milpa Alta,19.224366,-98.995952,009
636,2500,Milpa Alta,19.223642,-98.999717,009
637,2500,Milpa Alta,19.225376,-98.995721,009
638,2500,Milpa Alta,19.202884,-99.017821,009
639,2500,Milpa Alta,19.226302,-98.996597,009
640,2500,Milpa Alta,19.200594,-99.020881,009
641,2500,Milpa Alta,19.225824,-98.995528,009
642,1100,Milpa Alta,19.200847,-99.050104,009
643,1100,Milpa Alta,19.200167,-99.020682,009
644,2500,Milpa Alta,19.225245,-98.996299,009
645,2500,Milpa Alta,19.223796,-98.997868,009
646,2500,Milpa Alta,19.223159,-98.997438,009
647,2500,Milpa Alta,19.20028,-99.020614,009
648,2500,Milpa Alta,19.193542,-99.089164,009
649,2500,Milpa Alta,19.223594,-98.999725,009
650,2500,Milpa Alta,19.200043,-99.020493,009
651,2500,Milpa Alta,19.19988,-99.05259,009
652,2500,Milpa Alta,19.224429,-98.998366,009
653,2500,Milpa Alta,19.194072,-99.08908,009
654,2500,Milpa Alta,19.197488,-99.020271,009
655,2500,Milpa Alta,19.223513,-98.997182,009
656,2500,Milpa Alta,19.20201,-99.018443,009
657,2500,Milpa Alta,19.223287,-98.997496,009
658,2500,Milpa Alta,19.19988,-99.052585,009
659,2500,Milpa Alta,19.222473,-98.992883,009
660,2500,Milpa Alta,19.202451,-99.01766,009
661,2500,Milpa Alta,19.195341,-99.087627,009
662,2500,Milpa Alta,19.223686,-98.997642,009
663,2500,Milpa Alta,19.200626,-99.007365,009
664,2500,Milpa Alta,19.198105,-99.055783,009
665,2500,Milpa Alta,19.199666,-99.102408,009
666,2500,Milpa Alta,19.198029,-99.007621,009
667,2500,Milpa Alta,19.224144,-98.995016,009
668,2500,Milpa Alta,19.218361,-98.989434,009
669,1100,Milpa Alta,19.223632,-99.002333,009
670,2500,Milpa Alta,19.223964,-98.994985,009
671,2500,Milpa Alta,19.195374,-99.007394,009
672,2500,Milpa Alta,19.200589,-99.007016,009
673,2500,Milpa Alta,19.200944,-99.055139,009
674,2500,Milpa Alta,19.191439,-99.086225,009
675,2500,Milpa Alta,19.224853,-98.995236,009
676,2500,Milpa Alta,19.200615,-99.00607,009
677,2500,Milpa Alta,19.223186,-98.994999,009
678,2500,Milpa Alta,19.200453,-99.050668,009
679,2500,Milpa Alta,19.196643,-99.018504,009
680,2500,Milpa Alta,19.225127,-98.995176,009
681,2500,Milpa Alta,19.192246,-99.051308,009
682,2500,Milpa Alta,19.225547,-98.993903,009
683,2500,Milpa Alta,19.20068,-99.00624,009
684,2500,Milpa Alta,19.223514,-98.997332,009
685,2500,Milpa Alta,19.200748,-99.007246,009
686,2500,Milpa Alta,19.218638,-98.989534,009
687,2500,Milpa Alta,19.20081,-99.050686,009
688,2500,Milpa Alta,19.200063,-99.043116,009
689,2500,Milpa Alta,19.225124,-98.998708,009
690,2500,Milpa Alta,19.219156,-98.990004,009
691,2500,Milpa Alta,19.199972,-99.05265,009
692,2500,Milpa Alta,19.20362,-99.048396,009
693,2500,Milpa Alta,19.224613,-98.997259,009
694,2500,Milpa Alta,19.194248,-99.006027,009
695,2500,Milpa Alta,19.195714,-99.018701,009
696,2500,Milpa Alta,19.200204,-99.053858,009
697,2500,Milpa Alta,19.225632,-98.998064,009
698,2500,Milpa Alta,19.173206,-98.99425,009
699,2500,Tlalpan,19.246625,-99.141258,012
700,1100,Milpa Alta,19.194906,-99.086237,009
701,2500,Milpa Alta,19.202218,-99.053623,009
702,2500,Milpa Alta,19.193446,-99.017762,009
703,2500,Milpa Alta,19.194248,-99.006027,009
704,2500,Milpa Alta,19.194087,-99.022056,009
705,2500,Milpa Alta,19.200842,-99.005621,009
706,2500,Milpa Alta,19.188617,-99.091626,009
707,2500,Milpa Alta,19.197834,-99.046099,009
708,2500,Milpa Alta,19.194366,-99.022034,009
709,2500,Milpa Alta,19.223683,-98.995619,009
710,2500,Milpa Alta,19.18999,-99.089146,009
711,1100,Milpa Alta,19.223578,-98.997207,009
712,2500,Milpa Alta,19.20103,-99.00717,009
713,2500,Milpa Alta,19.224837,-98.996401,009
714,1100,Milpa Alta,19.189709,-99.023046,009
715,2500,Milpa Alta,19.194974,-99.048448,009
716,1100,Tlalpan,19.24756,-99.1423,012
717,2500,Milpa Alta,19.192941,-99.01868,009
718,1100,Milpa Alta,19.223427,-98.997102,009
719,1100,Milpa Alta,19.175276,-99.0369,009
720,2500,Milpa Alta,19.195881,-99.017737,009
721,2500,Milpa Alta,19.1902,-99.001943,009
722,2500,Milpa Alta,19.202238,-99.053404,009
723,2500,Milpa Alta,19.195517,-99.018519,009
724,2500,Milpa Alta,19.22111,-98.990008,009
725,2500,Milpa Alta,19.190069,-99.004258,009
726,2500,Milpa Alta,19.195777,-99.050572,009
727,1100,Milpa Alta,19.190878,-99.006295,009
728,2500,Milpa Alta,19.200061,-99.051884,009
729,2500,Milpa Alta,19.223053,-98.995545,009
730,2500,Milpa Alta,19.18978,-99.005395,009
731,2500,Milpa Alta,19.195992,-99.055407,009
732,2500,Milpa Alta,19.18878,-99.089795,009
733,2500,Tlalpan,19.246397,-99.143252,012
734,2500,Milpa Alta,19.184358,-99.0311,009
735,2500,Milpa Alta,19.194995,-99.016441,009
736,2500,Milpa Alta,19.192314,-99.004548,009
737,2500,Milpa Alta,19.224323,-98.99981,009
738,2500,Milpa Alta,19.192566,-99.009535,009
739,2500,Milpa Alta,19.199163,-99.053941,009
740,2500,Milpa Alta,19.18878,-99.089795,009
741,2500,Milpa Alta,19.193123,-99.008045,009
742,2500,Milpa Alta,19.197869,-99.006352,009
743,2500,Milpa Alta,19.18878,-99.089795,009
744,2500,Milpa Alta,19.223303,-98.998049,009
745,2500,Milpa Alta,19.194926,-99.016654,009
746,1100,Milpa Alta,19.202224,-99.043772,009
747,2500,Milpa Alta,19.224304,-98.99696,009
748,2500,Milpa Alta,19.192581,-99.087483,009
749,2500,Milpa Alta,19.190904,-99.006354,009
750,2500,Tlalpan,19.246974,-99.143052,012
751,2500,Milpa Alta,19.173243,-98.994231,009
752,2500,Milpa Alta,19.190233,-99.00098,009
753,1100,Milpa Alta,19.178617,-98.997613,009
754,2500,Milpa Alta,19.208323,-99.054221,009
755,2500,Milpa Alta,19.225057,-98.997693,009
756,2500,Milpa Alta,19.192374,-99.005124,009
757,2500,Milpa Alta,19.201861,-99.009056,009
758,1100,Milpa Alta,19.223044,-98.995736,009
759,2500,Milpa Alta,19.193301,-99.008571,009
760,2500,Milpa Alta,19.198145,-99.0464,009
761,2500,Milpa Alta,19.187137,-99.091257,009
762,2500,Milpa Alta,19.168567,-98.992787,009
763,2500,Milpa Alta,19.192398,-99.004571,009
764,2500,Milpa Alta,19.221772,-98.994681,009
765,2500,Milpa Alta,19.225886,-98.999351,009
766,2500,Milpa Alta,19.191287,-99.090836,009
767,2500,Tlalpan,19.228952,-99.209791,012
768,1100,Milpa Alta,19.192916,-99.049444,009
769,2500,Milpa Alta,19.191287,-99.090836,009
770,1100,Milpa Alta,19.225897,-98.996217,009
771,2500,Milpa Alta,19.224644,-98.999014,009
772,2500,Milpa Alta,19.216009,-99.043968,009
773,1100,Milpa Alta,19.225897,-98.996217,009
774,2500,Milpa Alta,19.202801,-99.008605,009
775,2500,Milpa Alta,19.199875,-99.051663,009
776,2500,Milpa Alta,19.225933,-98.996457,009
777,2500,Milpa Alta,19.226598,-98.994813,009
778,1100,Milpa Alta,19.224605,-98.996153,009
779,1100,Milpa Alta,19.221457,-98.994106,009
780,2500,Milpa Alta,19.226121,-98.996133,009
781,2500,Milpa Alta,19.226121,-98.996133,009
782,1100,Milpa Alta,19.222959,-98.995933,009
783,2500,Milpa Alta,19.193659,-99.004523,009
784,2500,Milpa Alta,19.220483,-98.98967,009
785,2500,Milpa Alta,19.19865,-99.007056,009
786,2500,Milpa Alta,19.20605,-99.003098,009
787,2500,Milpa Alta,19.22503,-98.994377,009
788,2500,Milpa Alta,19.195435,-99.001993,009
789,2500,Milpa Alta,19.217416,-98.990282,009
790,2500,Milpa Alta,19.196794,-99.005999,009
791,2500,Milpa Alta,19.171663,-98.993757,009
792,2500,Milpa Alta,19.173409,-98.996986,009
793,2500,Milpa Alta,19.171663,-98.993757,009
794,2500,Milpa Alta,19.170347,-98.992276,009
795,2500,Milpa Alta,19.171041,-98.992689,009
796,1100,Milpa Alta,19.170747,-98.992373,009
797,2500,Milpa Alta,19.172056,-98.994765,009
798,2500,Milpa Alta,19.173301,-98.997975,009
799,2500,Milpa Alta,19.172545,-98.998678,009
800,2500,Milpa Alta,19.171113,-98.992827,009
801,2500,Milpa Alta,19.1712,-98.992969,009
802,1100,Milpa Alta,19.176307,-98.999991,009
803,2500,Milpa Alta,19.169371,-98.99448,009
804,1100,Milpa Alta,19.171711,-98.993905,009
805,2500,Milpa Alta,19.169262,-98.994688,009
806,1100,Milpa Alta,19.17229,-98.99765,009
807,1100,Milpa Alta,19.172792,-98.994895,009
808,2500,Milpa Alta,19.172966,-98.996963,009
809,2500,Milpa Alta,19.171077,-98.99282,009
810,2500,Milpa Alta,19.17049,-98.99194,009
811,2500,Milpa Alta,19.176674,-99.001455,009
812,2500,Milpa Alta,19.176558,-99.001477,009
813,2500,Milpa Alta,19.172563,-99.003015,009
814,2500,Milpa Alta,19.20059,-99.05122,009
815,2500,Milpa Alta,19.208118,-99.054133,009
816,2500,Milpa Alta,19.194121,-99.031803,009
817,2500,Milpa Alta,19.195695,-99.022116,009
818,2500,Milpa Alta,19.196316,-99.021841,009
819,1100,Milpa Alta,19.195456,-99.023085,009
820,2500,Milpa Alta,19.195878,-99.023564,009
821,2500,Milpa Alta,19.195919,-99.024135,009
822,2500,Milpa Alta,19.200087,-99.054973,009
823,2500,Milpa Alta,19.204746,-99.049469,009
824,2500,Milpa Alta,19.204237,-99.04717,009
825,2500,Milpa Alta,19.200072,-99.054972,009
826,2500,Milpa Alta,19.190966,-99.090857,009
827,2500,Milpa Alta,19.223451,-98.997654,009
828,2500,Milpa Alta,19.193326,-99.023788,009
829,2500,Milpa Alta,19.226598,-98.994813,009
830,2500,Milpa Alta,19.175609,-99.03043,009
831,2500,Milpa Alta,19.1823,-99.034939,009
832,2500,Tlalpan,19.237521,-99.175809,012
833,2500,Milpa Alta,19.189962,-99.001764,009
834,2500,Milpa Alta,19.181018,-99.030151,009
835,1100,Milpa Alta,19.193523,-99.023736,009
836,1100,Milpa Alta,19.187292,-99.091602,009
837,2500,Milpa Alta,19.189963,-99.001764,009
838,2500,Milpa Alta,19.195922,-99.028694,009
839,2500,Milpa Alta,19.189438,-99.089047,009
840,2500,Milpa Alta,19.193955,-99.022389,009
841,2500,Milpa Alta,19.190947,-99.006776,009
842,2500,Milpa Alta,19.189467,-99.089032,009
843,2500,Milpa Alta,19.224243,-98.998911,009
844,2500,Milpa Alta,19.196161,-99.028812,009
845,2500,Milpa Alta,19.188898,-99.003828,009
846,2500,Milpa Alta,19.224528,-98.997311,009
847,2500,Milpa Alta,19.189653,-99.087012,009
848,2500,Milpa Alta,19.188899,-99.003829,009
849,2500,Milpa Alta,19.193514,-99.023503,009
850,2500,Milpa Alta,19.191918,-99.008959,009
851,1100,Milpa Alta,19.199827,-99.054025,009
852,2500,Milpa Alta,19.191764,-99.098222,009
853,2500,Milpa Alta,19.170574,-98.991736,009
854,2500,Milpa Alta,19.193787,-99.091899,009
855,2500,Milpa Alta,19.194359,-99.055881,009
856,1100,Milpa Alta,19.195873,-99.005108,009
857,2500,Milpa Alta,19.1925,-99.09259,009
858,2500,Milpa Alta,19.191849,-99.008645,009
859,2500,Milpa Alta,19.170922,-98.992908,009
860,2500,Milpa Alta,19.173355,-98.994957,009
861,2500,Milpa Alta,19.191527,-99.087803,009
862,2500,Milpa Alta,19.201559,-99.014266,009
863,2500,Milpa Alta,19.19414,-99.011784,009
864,2500,Milpa Alta,19.187131,-99.091767,009
865,1100,Milpa Alta,19.194451,-99.011645,009
866,1100,Milpa Alta,19.199691,-99.032883,009
867,2500,Milpa Alta,19.195552,-99.021538,009
868,2500,Milpa Alta,19.191707,-99.087808,009
869,2500,Milpa Alta,19.225186,-98.996485,009
870,2500,Milpa Alta,19.194499,-99.049633,009
871,2500,Milpa Alta,19.191658,-99.097673,009
872,2500,Milpa Alta,19.190486,-99.005806,009
873,2500,Milpa Alta,19.224744,-98.996642,009
874,2500,Milpa Alta,19.196873,-99.012514,009
875,2500,Milpa Alta,19.193593,-99.023721,009
876,1100,Milpa Alta,19.170338,-98.991503,009
877,2500,Milpa Alta,19.194134,-99.01116,009
878,2500,Milpa Alta,19.224632,-98.996118,009
879,2500,Milpa Alta,19.206362,-99.054664,009
880,2500,Milpa Alta,19.180015,-98.998566,009
881,1100,Milpa Alta,19.224303,-98.995306,009
882,2500,Milpa Alta,19.195593,-99.05039,009
883,2500,Milpa Alta,19.201415,-99.059203,009
884,1100,Milpa Alta,19.178054,-99.002391,009
885,2500,Milpa Alta,19.195738,-99.028396,009
886,2500,Milpa Alta,19.224834,-98.996155,009
887,2500,Milpa Alta,19.174089,-99.005373,009
888,2500,Milpa Alta,19.19443,-99.023707,009
889,1100,Milpa Alta,19.197978,-99.050011,009
890,2500,Milpa Alta,19.224724,-98.996994,009
891,2500,Milpa Alta,19.169941,-98.990745,009
892,1100,Milpa Alta,19.195639,-99.022316,009
893,2500,Milpa Alta,19.169535,-98.990332,009
894,2500,Milpa Alta,19.225152,-98.997239,009
895,2500,Milpa Alta,19.217622,-99.045478,009
896,2500,Milpa Alta,19.198454,-99.102517,009
897,2500,Milpa Alta,19.177009,-98.998409,009
898,2500,Milpa Alta,19.188068,-99.090372,009
899,1100,Milpa Alta,19.194629,-99.023683,009
900,2500,Milpa Alta,19.223142,-98.995988,009
901,2500,Milpa Alta,19.172663,-98.99407,009
902,2500,Milpa Alta,19.197031,-99.051998,009
903,2500,Milpa Alta,19.178063,-99.003182,009
904,2500,Milpa Alta,19.196915,-99.084332,009
905,2500,Milpa Alta,19.19433,-99.053043,009
906,2500,Milpa Alta,19.222717,-98.996068,009
907,1100,Milpa Alta,19.194547,-99.023181,009
908,2500,Milpa Alta,19.192069,-99.004977,009
909,2500,Milpa Alta,19.224268,-98.999653,009
910,1100,Milpa Alta,19.1868,-99.08839,009
911,2500,Milpa Alta,19.198073,-99.053626,009
912,1100,Milpa Alta,19.196323,-99.022526,009
913,2500,Milpa Alta,19.191688,-99.004758,009
914,2500,Milpa Alta,19.176718,-98.994796,009
915,2500,Milpa Alta,19.19407,-99.011134,009
916,2500,Milpa Alta,19.223706,-98.997491,009
917,2500,Milpa Alta,19.201711,-99.043517,009
918,1100,Milpa Alta,19.199296,-99.032845,009
919,2500,Milpa Alta,19.196109,-99.028865,009
920,2500,Milpa Alta,19.1845,-98.996601,009
921,2500,Milpa Alta,19.195411,-99.050466,009
922,2500,Milpa Alta,19.173626,-99.033311,009
923,2500,Milpa Alta,19.194927,-99.016655,009
924,2500,Milpa Alta,19.176941,-99.00326,009
925,1100,Milpa Alta,19.226392,-98.997355,009
926,2500,Milpa Alta,19.189778,-99.003572,009
927,2500,Milpa Alta,19.174336,-99.033752,009
928,1100,Milpa Alta,19.226463,-98.997065,009
929,2500,Milpa Alta,19.182005,-99.03469,009
930,2500,Milpa Alta,19.226465,-98.997224,009
931,2500,Milpa Alta,19.174763,-99.034943,009
932,1100,Tlalpan,19.270417,-99.194832,012
933,2500,Milpa Alta,19.225841,-98.99926,009
934,2500,Milpa Alta,19.19965,-99.033038,009
935,2500,Milpa Alta,19.191437,-99.006252,009
936,2500,Milpa Alta,19.225222,-98.996553,009
937,2500,Milpa Alta,19.196007,-99.027365,009
938,2500,Milpa Alta,19.226351,-98.996094,009
939,1100,Milpa Alta,19.198013,-99.012917,009
940,2500,Milpa Alta,19.196719,-99.027742,009
941,2500,Milpa Alta,19.226201,-98.997414,009
942,2500,Milpa Alta,19.18037,-99.03075,009
943,2500,Milpa Alta,19.192108,-99.011936,009
944,2500,Milpa Alta,19.181105,-99.034617,009
945,2500,Milpa Alta,19.206896,-99.058822,009
946,2500,Milpa Alta,19.226201,-98.997413,009
947,2500,Milpa Alta,19.184447,-98.994129,009
948,2500,Milpa Alta,19.173127,-99.033339,009
949,2500,Tlalpan,19.253072,-99.189116,012
950,2500,Milpa Alta,19.189528,-99.00168,009
951,2500,Milpa Alta,19.195785,-99.04814,009
952,2500,Milpa Alta,19.194005,-99.02526,009
953,2500,Milpa Alta,19.190269,-99.001038,009
954,2500,Milpa Alta,19.190448,-99.005572,009
955,2500,Milpa Alta,19.214785,-99.047528,009
956,2500,Milpa Alta,19.192023,-99.004035,009
957,2500,Milpa Alta,19.199316,-99.033143,009
958,2500,Milpa Alta,19.199554,-99.054456,009
959,2500,Milpa Alta,19.190013,-99.025253,009
960,1100,Milpa Alta,19.193928,-99.026213,009
961,2500,Milpa Alta,19.195637,-99.024099,009
962,2500,Milpa Alta,19.188593,-99.0905,009
963,2500,Milpa Alta,19.194173,-99.026074,009
964,2500,Milpa Alta,19.190584,-99.089474,009
965,2500,Milpa Alta,19.189282,-99.001782,009
966,2500,Milpa Alta,19.195665,-99.022269,009
967,2500,Milpa Alta,19.194304,-99.011633,009
968,2500,Milpa Alta,19.193556,-99.008385,009
969,2500,Milpa Alta,19.204783,-99.045447,009
970,1100,Milpa Alta,19.191919,-99.005841,009
971,2500,Milpa Alta,19.193556,-99.008385,009
972,2500,Milpa Alta,19.192363,-99.091422,009
973,2500,Milpa Alta,19.192353,-99.00672,009
974,2500,Milpa Alta,19.192534,-99.091443,009
975,2500,Milpa Alta,19.192018,-99.093369,009
976,2500,Milpa Alta,19.193009,-99.000874,009
977,2500,Milpa Alta,19.191417,-99.004974,009
978,2500,Milpa Alta,19.1763,-98.99965,009
979,2500,Milpa Alta,19.190752,-99.094185,009
980,2500,Milpa Alta,19.192353,-99.00672,009
981,2500,Milpa Alta,19.190914,-99.00625,009
982,2500,Milpa Alta,19.181235,-99.005685,009
983,2500,Tláhuac,19.286328,-99.007073,011
984,1100,Milpa Alta,19.169602,-98.990799,009
985,2500,Milpa Alta,19.192404,-99.006985,009
986,2500,Milpa Alta,19.188902,-99.007462,009
987,2500,Milpa Alta,19.191091,-99.006151,009
988,2500,Milpa Alta,19.204204,-99.047766,009
989,2500,Milpa Alta,19.178287,-99.005818,009
990,2500,Milpa Alta,19.193525,-99.007971,009
991,1100,Milpa Alta,19.195899,-99.009024,009
992,2500,Milpa Alta,19.1944,-99.004313,009
993,2500,Milpa Alta,19.189791,-99.004907,009
994,2500,Milpa Alta,19.194536,-99.004296,009
995,2500,Milpa Alta,19.192255,-99.006097,009
996,2500,Milpa Alta,19.193966,-99.024706,009
997,1100,Milpa Alta,19.187334,-98.994547,009
998,2500,Milpa Alta,19.190302,-99.005022,009
999,2500,Milpa Alta,19.197841,-99.047636,009
1000,2500,Tlalpan,19.223927,-99.20144,012
1001,2500,Milpa Alta,19.17079,-98.995824,009
1002,2500,Milpa Alta,19.167087,-98.992081,009
1003,1100,Milpa Alta,19.199458,-99.031484,009
1004,2500,Milpa Alta,19.199217,-99.005438,009
1005,2500,Milpa Alta,19.215981,-99.046616,009
1006,2500,Milpa Alta,19.19203,-99.005165,009
1007,2500,Milpa Alta,19.192916,-99.049423,009
1008,2500,Milpa Alta,19.176943,-99.003341,009
